time_s,brain_region,mouse_identity,zscore_DA,intruder_identity,distance_head_res__head_int,angle_head_res__head_int_deg,distance_head_res__hind_int,angle_head_res__hind_int_deg,distance_head_int__hind_res,angle_head_int__hind_res_deg,distance_hind_res__hind_int,velocity_resident,velocity_intruder,behavior_active
251.2,mPFC,pp3,1.0313856165357191,Short_Term_1,4.359736073880463,99.14069422712397,2.76026440678072,98.23160849612528,7.769792312128091,110.78155723060252,7.702760086307983,3.7102186573059726,10.56144670349323,Investigation
251.3,mPFC,pp3,0.677781804784037,Short_Term_1,4.58732423443768,97.85484748161001,2.6442666864286006,101.0939367883869,7.714764007507695,108.49751819716721,7.648367408935026,3.9805910148368246,11.240481707520061,Investigation
251.4,mPFC,pp3,0.6232493750758594,Short_Term_1,5.020441830148075,101.42623125069177,2.4780560091248995,97.95742132687148,7.9723300510412685,110.53873025287794,7.490735647987831,4.231457656744507,11.493626073726873,Investigation
251.5,mPFC,pp3,0.3619688666908169,Short_Term_1,5.579312625936784,100.94928910005245,2.3465357221929795,94.03773076626126,8.539710515770139,107.99231541740022,7.46745976671244,4.793455281815251,11.90446168836638,Investigation
251.6,mPFC,pp3,0.6715951428562799,Short_Term_1,6.169818743390117,96.62697804624034,2.2035584607732392,87.17873804452275,9.288537321713005,102.45170121437292,7.36916466504748,5.465379616357374,12.432648092113,Investigation
251.7,mPFC,pp3,0.9006697929926039,Short_Term_1,6.714436260900175,90.96480394725107,2.1161266381948534,80.75777372997231,10.151442651799533,95.3833940064643,7.40452364881395,5.933883937562436,12.658107869450118,Investigation
251.8,mPFC,pp3,0.7380989166930532,Short_Term_1,7.228866726402517,83.53437884351605,2.086567545227673,72.67869978895276,11.052092727114237,87.86898438502595,7.518261713690201,6.604702731683949,12.666702905870062,Investigation
251.9,mPFC,pp3,0.5933048046032774,Short_Term_1,7.587985854092083,76.41901399273468,2.066822875363088,64.4370493871985,11.864485161051057,80.49950576666987,7.647841677290758,7.518410430107174,12.304714264037077,Investigation
252.0,mPFC,pp3,0.09510621689335023,Short_Term_1,7.813592058091206,64.76716050296169,2.0445168193992456,52.91871904117198,12.552327656983447,71.84862743287871,7.814747105144457,8.121867999373459,11.80383918863083,Investigation
252.1,mPFC,pp3,-0.35418178484207846,Short_Term_1,7.936449095262864,56.23850951726878,1.9904249540876549,44.469661113620475,13.180614031845245,65.83664177173944,8.112687108226883,8.547077156395133,11.455461030293163,Investigation
252.2,mPFC,pp3,-0.3860762611840828,Short_Term_1,7.998435194572729,49.42495149029219,2.0003917330953147,37.57562118001917,13.645651169285673,61.6640398220909,8.441052272396563,9.089677095549227,11.111667457191873,Investigation
252.3,mPFC,pp3,-0.2647073511196007,Short_Term_1,7.952351375767985,42.51362362382457,2.049868088450287,30.73987964151499,13.913208820915875,58.296695978775034,8.739572540605158,9.565518966593931,10.717579396211994,Investigation
252.4,mPFC,pp3,-0.005811723300908486,Short_Term_1,7.861495387204948,36.113606765501544,2.09395684049993,23.778746160302376,14.0390457376927,55.6282671927047,8.929520021753541,10.18560166200861,10.134642934906335,Investigation
252.5,mPFC,pp3,0.18015020507202908,Short_Term_1,7.5893390206000815,31.72089356911681,2.0239741347339053,18.459046280096715,13.98254383701918,53.357615220867046,8.98573584466433,10.81025783933005,9.620887521036705,Investigation
252.6,mPFC,pp3,0.24663449451701977,Short_Term_1,7.319868349983345,30.766181397828547,1.973637686682642,16.499454574723984,13.844102286929804,53.72384123686089,9.04540238813504,11.02006427720374,8.92627013120307,Investigation
252.7,mPFC,pp3,0.37913401717527107,Short_Term_1,6.979501380287424,32.18240188743067,1.9126645127260464,17.507421037872405,13.534577661647047,55.54606826908184,9.035360467855089,11.142834594537826,8.175428658586183,Investigation
252.8,mPFC,pp3,0.04068609958480797,Short_Term_1,6.63866490895523,39.130092795195594,1.840479078534721,22.879041832680855,13.16178809442318,60.74179125230526,9.006725784941203,11.20149501523634,7.947256832703296,Investigation
252.9,mPFC,pp3,0.07158683243475718,Short_Term_1,6.270062572891522,48.133098490342945,1.8340059471352161,28.65561768423231,12.715464382536782,67.9818632596938,8.983571128867293,11.189275253170981,7.6415853498980075,Investigation
253.0,mPFC,pp3,-0.16753192040372472,Short_Term_1,5.8895183418250525,60.58905655612969,1.812071058543036,36.51357601888148,12.189643374805305,78.50088212501464,8.910290449916578,11.16320813581735,7.087289534301483,Investigation
253.1,mPFC,pp3,-0.5070016474459396,Short_Term_1,5.504443368557917,74.12901642471363,1.7596787562979943,45.963232959328934,11.58584723495913,90.75487507107874,8.823821379936655,11.000891022456354,6.252328335009879,Investigation
253.2,mPFC,pp3,-0.5805133212698838,Short_Term_1,5.156903471738281,83.97667437197362,1.6456747414064175,55.53942965999045,10.92488734790915,100.71065267474421,8.688438834172176,10.349394488445942,5.046122207465748,Investigation
253.3,mPFC,pp3,-0.6287938470701528,Short_Term_1,4.930009489166975,90.37171093291693,1.486451756858341,64.57917305462126,10.281518924337014,107.6527022641107,8.539626634458113,9.155918188947048,4.028596597570448,Investigation
253.4,mPFC,pp3,-0.6396589959068336,Short_Term_1,4.881698701056042,94.7024279735902,1.3261781480261756,72.76175471161199,9.652637372458635,112.39263484745959,8.355002325047737,7.815878539412677,3.435705912726174,Investigation
253.5,mPFC,pp3,-0.14534268146058246,Short_Term_1,4.998224018843433,97.22058728856088,1.1102930577010763,79.62594429064228,9.013145142276846,115.1271245269495,8.063269698907606,6.47497443304154,3.5507616510044775,Investigation
253.6,mPFC,pp3,-0.3689682823126593,Short_Term_1,5.246964356478779,96.76079120375219,0.8729925310017215,83.54545702155136,8.446359597204031,115.646079051176,7.695795133680881,5.017157411044705,4.045039001895379,Investigation
253.7,mPFC,pp3,-0.700394549298373,Short_Term_1,5.598338683068567,94.78129475434545,0.8013917531859546,86.18659224281794,8.052825375314374,114.73654535928466,7.391814172420192,3.648665438783355,4.332851003861733,Investigation
253.8,mPFC,pp3,-0.46781747821998093,Short_Term_1,5.935031262148471,91.39263290905365,0.8171318743547805,87.08592513740464,7.875668762481732,112.13731940354296,7.140371937099994,2.6757402051759116,4.462127733944771,Investigation
253.9,mPFC,pp3,-0.40235642524732185,Short_Term_1,6.234848658893388,86.64905582059158,0.9193168966790931,85.98486152931264,7.883241602309465,108.30739236378093,6.9331535521898005,2.026454023286848,4.6291340717432155,Investigation
254.0,mPFC,pp3,-0.478250546391187,Short_Term_1,6.479373238207828,81.51197311606087,1.0695459709449542,83.68265182660014,8.007585188017142,104.32741691100159,6.774129815957261,1.5900057145073498,4.765499312365521,Investigation
254.1,mPFC,pp3,-0.48294575762160763,Short_Term_1,6.674644610068652,75.6325343771866,1.252547902117475,80.35876342735261,8.230203268171257,99.80782357324472,6.743776010293976,1.486438590096733,4.748961911468413,Investigation
254.2,mPFC,pp3,-0.38694868926009,Short_Term_1,6.788945633351698,70.30130898426846,1.4002205865024184,77.3754229438393,8.5730852936628,94.0731559100754,6.803914405829352,1.4962262714347636,4.963151436132843,Investigation
254.3,mPFC,pp3,-0.04229149099101477,Short_Term_1,6.92185804931577,63.550637107369795,1.5844917152861984,73.92590908285962,8.940930633106277,87.08341617625621,6.876891039351614,1.527127033857413,5.630289886137687,Investigation
254.4,mPFC,pp3,-0.25987096339542753,Short_Term_1,7.071483935965926,59.120205277002796,1.8222845670505228,70.84890174640505,9.30955647142359,82.46589279480179,6.985628024847466,2.003386470572196,6.202242897946573,Investigation
254.5,mPFC,pp3,-0.10682203653065095,Short_Term_1,7.257741061629264,52.89289886269674,2.0375747337418963,66.85836773374011,9.69420093004041,77.03146364175035,7.159678514852674,2.326580838727692,6.304343298719309,Investigation
254.6,mPFC,pp3,0.30969781340585106,Short_Term_1,7.365631717261152,48.90817916856054,2.251936084146596,64.24527600168811,10.1599666131083,71.95370051094847,7.4789319090451984,2.451351234802766,5.884265757902301,Investigation
254.7,mPFC,pp3,0.42871861364187885,Short_Term_1,7.367053794436893,48.04577650350399,2.397523455482974,63.062401941784785,10.557511310209556,68.8937563614646,7.826487460118928,2.796182273115024,5.40799691020305,Investigation
254.8,mPFC,pp3,0.24901228185719518,Short_Term_1,7.243530291887671,48.376404751511416,2.5020680761236798,62.8072804975442,10.776486164817605,66.83712743962832,8.068267583895393,3.1182539973772574,5.378594962403533,Investigation
254.9,mPFC,pp3,0.3137797078856585,Short_Term_1,7.1165784499147575,49.723503200017404,2.57058713176846,63.16635311620888,10.918234020899714,65.77162678350226,8.23269100228214,3.3695085672264518,5.745210589775972,Investigation
255.0,mPFC,pp3,0.5116949385114441,Short_Term_1,6.997925135384696,52.601531544225594,2.6126429167221703,63.63983570742356,10.977013226688594,66.55436342828642,8.287823695194827,3.5906085905047362,6.395304211450809,Investigation
255.1,mPFC,pp3,0.6129798145468538,Short_Term_1,6.953610002597983,55.68562958338565,2.6676362608071154,64.9138664689305,11.01936668354835,67.58258191080859,8.325450175412202,3.7353726173156194,7.044801968713552,Investigation
255.2,mPFC,pp3,0.5470559891259028,Short_Term_1,6.968881139977848,59.973259097227555,2.67429260028781,66.42365214370594,11.112861638848424,69.50371431320798,8.327861490675982,4.126735101879277,7.335169107428661,Investigation
255.3,mPFC,pp3,0.6644412449465465,Short_Term_1,6.957121426203609,64.37781685979942,2.6468187810879393,68.62579960653999,11.151280842251241,71.61426706746067,8.314249223794707,4.497605430894879,7.5187491922218035,Investigation
255.4,mPFC,pp3,0.5345926573525437,Short_Term_1,7.001396320482178,66.78415686769604,2.625682926261617,69.68077366686838,11.25002631863841,72.08259965577759,8.28465981657096,4.787259412414247,7.8022420549076354,Investigation
255.5,mPFC,pp3,0.6132679036984331,Short_Term_1,7.096596224308702,66.47310995968573,2.592456988389856,69.28962724185072,11.412755400071458,69.7648045014804,8.208225195328971,5.309867092198616,8.073283229996198,Investigation
255.6,mPFC,pp3,0.6832975652916011,Short_Term_1,7.191472186822185,64.49387739079198,2.5305310109613375,67.68649536190797,11.655382946865027,65.54075723272882,8.132121316724742,5.9362933602849175,8.473769404131785,Investigation
255.7,mPFC,pp3,0.652160997523168,Short_Term_1,7.3115266346258325,62.05096477903456,2.4503475535916355,64.92982375096989,11.963107445600278,60.63482178669517,8.038596559598956,6.308614794093553,8.792544521780835,Investigation
255.8,mPFC,pp3,0.5947107575334476,Short_Term_1,7.4641053092157374,58.43240224709638,2.3867273067902817,60.37699269593746,12.344409004310709,55.711740380703475,8.01413744890036,6.274617635045576,8.82419126107726,Investigation
255.9,mPFC,pp3,0.3653665983319806,Short_Term_1,7.620455960345933,54.358829619088084,2.344428518343795,55.36596289813619,12.772789111861908,50.352256595164164,8.089537749259671,6.252287548818752,8.654143967709256,Investigation
256.0,mPFC,pp3,0.5683522521419471,Short_Term_1,7.684258984955856,49.977435320697026,2.3620088596684963,50.429561270555354,13.16445830443714,45.15834004057575,8.28353343667857,6.585177006025464,8.194749281244869,Investigation
256.1,mPFC,pp3,0.8439867192022341,Short_Term_1,7.61243895073816,44.56315281140223,2.290687369752981,44.66823813015765,13.42649537457736,39.32025294046764,8.391934862412672,7.008176383790461,7.4680789435696315,Investigation
256.2,mPFC,pp3,0.97224037600216,Short_Term_1,7.4495724194674455,37.18242088253896,2.2089511606665724,37.43615703804886,13.569030889612543,33.00256262954514,8.434985255040075,7.166405334129736,6.730101114012816,Investigation
256.3,mPFC,pp3,0.9903451093388692,Short_Term_1,7.212879473127698,30.18367522444842,2.0687307669944666,30.17819293900186,13.623140365772237,26.606087887710203,8.409243159698175,7.02561281971386,6.208503415871801,Investigation
256.4,mPFC,pp3,0.835439268337812,Short_Term_1,7.0124017596542485,24.681118194667988,1.9530657580678776,23.357917603344703,13.595675587315666,21.260545588880774,8.319455764783495,6.60477698327654,5.940604773754314,Investigation
256.5,mPFC,pp3,0.9624571434448312,Short_Term_1,6.893755296851467,18.895527306348015,1.8655560092597188,16.95544032937164,13.575222182184682,14.743059293105546,8.2162070624472,6.151563029317162,5.9187533473554,Investigation
256.6,mPFC,pp3,0.8431866999094265,Short_Term_1,6.840234944680393,11.830073065128602,1.7989043884660725,10.529320499083184,13.530030825973597,7.582334190218745,8.090817939283687,5.926276648539241,6.11203447453532,Investigation
256.7,mPFC,pp3,0.8036990294033511,Short_Term_1,6.84561438870049,5.35485695365719,1.7841623281890704,4.601634232444951,13.471880384529252,1.3733342991317556,7.96280243127368,5.844951979269042,6.108528845565515,Investigation
256.8,mPFC,pp3,0.9718536016150728,Short_Term_1,6.851004910230702,0.6986317804010866,1.7481504731385682,0.0804258351653857,13.384658747076411,3.276120731468268,7.805180492535424,5.711626033196075,5.609429133907181,Investigation
256.9,mPFC,pp3,0.8219217092472322,Short_Term_1,6.815887150827188,4.25731585180435,1.667066010619292,3.680828284715915,13.243223399174973,8.57726659092134,7.597916050276438,5.510525508834905,5.01861087844092,Investigation
257.0,mPFC,pp3,1.1698911291683287,Short_Term_1,6.74101049136258,2.895855679749644,1.6061408882936414,1.6608474330071772,13.045092919341393,11.350198723265436,7.395488553986412,5.212038765319579,4.474032560820421,Investigation
257.1,mPFC,pp3,1.4369532075969689,Short_Term_1,6.665281296608721,0.3649091181980282,1.5254598732404272,4.595479515263264,12.816976772351572,15.418071552793549,7.048689589339309,4.724698929701164,4.155798733585037,Investigation
257.2,mPFC,pp3,1.3956799962187627,Short_Term_1,6.597596582485652,0.7532129907170884,1.4771421999098995,10.075819156723469,12.634240509680314,19.597917914259142,6.822419009535122,4.2096420491157,3.989233757997405,Investigation
257.3,mPFC,pp3,0.7619297656816656,Short_Term_1,6.528624496018779,1.6357120562253726,1.3827712454437648,14.016742429760285,12.510191675666153,21.88889960813168,6.669892889279328,3.771801377306288,3.6255258618740234,Investigation
257.4,mPFC,pp3,0.6177617023927754,Short_Term_1,6.453429636925503,3.2050647543820787,1.2408762818729855,17.423447679967722,12.423883737907696,22.617883993513402,6.628910540849294,3.425252639670815,3.0146005470183397,Investigation
257.5,mPFC,pp3,0.6976361903539626,Short_Term_1,6.339700006704982,3.025466726287533,1.076112829063904,18.816106690199774,12.332206681792709,23.309119343287165,6.639810012251622,3.2867180362062283,2.2298823295639747,Investigation
257.6,mPFC,pp3,0.443124313188705,Short_Term_1,6.136401860747833,5.953139700175143,0.8661163591605155,19.80527717765142,12.16894053486351,21.346277543945348,6.622390173819805,3.1629487554641136,1.4130242686029895,Investigation
257.7,mPFC,pp3,0.8122778356735622,Short_Term_1,5.856996564177902,6.694639815938757,0.6632389844326542,19.11809543846681,11.89987278542423,20.930761635393566,6.570681443279579,2.8928353209616704,0.8911601621685014,Investigation
257.8,mPFC,pp3,1.0673458230437953,Short_Term_1,5.596064665739677,4.335725524891046,0.47201693480457874,16.805319679984336,11.652366167457576,23.183800072081937,6.5220337963794295,2.66439258391716,0.8067752005539023,Investigation
257.9,mPFC,pp3,0.9906356825942739,Short_Term_1,5.374355910192187,2.1384695906122033,0.35632372466033335,14.348161849197965,11.447544734974946,26.39025880770444,6.527346958210082,2.409163072271054,0.8814343552763728,Investigation
258.0,mPFC,pp3,0.7593758679698956,Short_Term_1,5.1977894260615995,1.0137294877094973,0.5401388563323639,9.349081903738266,11.31880609594801,30.02455193392055,6.476091106898798,2.013545314270841,1.1000795068272333,Investigation
258.1,mPFC,pp3,1.1522848715921843,Short_Term_1,5.074437964130661,2.9633081128193908,0.8821422715889143,5.903952296012534,11.228740870277417,32.55126240228353,6.743088660839239,1.4617053654595673,1.154438425569679,Investigation
258.2,mPFC,pp3,1.3168098198782114,Short_Term_1,4.9692621905681795,4.638131594935743,1.247943106902171,2.250587775691912,11.18064528067899,34.29946772627366,7.029206983243126,1.017470681685722,0.9074257325913075,Investigation
258.3,mPFC,pp3,0.8790596643012347,Short_Term_1,4.849503701215755,5.118744509643307,1.6390137975135994,1.332805876637849,11.134648164321565,34.90848017088908,7.311215907331583,0.7966073370241923,0.8755404849863258,Investigation
258.4,mPFC,pp3,0.47350783707633565,Short_Term_1,4.707578448160842,7.573802224378056,1.9378187225935497,5.106764188144979,11.051579244524138,36.89289242449553,7.518492717916693,0.5787404608087895,0.8600285431406949,Investigation
